# (CADD > 25 OR spliceAI > 0,5) AND freq < 0,01% AND gnomAD He < 5 AND gnomAD Ho = 0 AND in gene list AND DéjàVu other project < 1 AND DéjàVu other patients < 5 AND DéjàVu other patients ho < 0
genes;nb de patients trouvés
TUBE1;1
DNHD1;3
SPTBN2;1
PLEK2;1
ABRA;2
MYH4;3
AGBL2;2
CEP57;2
MYH8;5
CCDC116;2
KRT31;1
ACACA;1
CCDC14;1
SH3KBP1;1
DNAI4;2
NCKAP1;1
DNAH6;3
CCDC77;1
KRT1;2
DOCK11;3
DLG4;2
MAD1L1;2
ARHGEF40;3
TEKT2;2
SRGAP2;2
CEP250;4
DCTN6;1
ANK3;1
IQCD;1
CIT;1
SPTBN4;5
ANK1;4
TTN;7
CAPN2;1
CEP295;1
LYST;3
CENPK;1
CENATAC;4
SYNE2;4
FMN2;1
EVPL;4
ILK;1
VIL1;2
PACSIN2;1
SHMT2;2
BUB3;2
TMEM63B;1
KCNC3;1
MYH7;3
PPP1R18;2
BICD1;2
ERC2;3
ARHGEF19;4
MAP1A;2
SYCE1L;2
KIF3A;2
NEIL2;1
ARHGAP32;1
STARD8;1
SVIL;4
DYNC1LI2;1
DNAH9;4
TRIP10;2
FMNL1;2
CDH2;2
MYO5C;2
DOCK7;4
ITGA2;1
MYO1H;3
NSL1;1
RAC2;1
RDX;1
TLN1;4
HDAC6;1
ACTR8;2
RASSF1;3
EPB41;2
SCRIB;2
DOCK8;2
KIF18A;1
NEXN;2
ARFGAP2;1
SH3PXD2A;2
NF2;1
EPHA3;4
ACTBL2;1
TUBB6;2
EML2;1
TUBGCP6;3
CD274;1
APC;2
MYH2;3
PARVB;2
FSCN3;1
CRACR2A;1
HSD3B1;2
ITSN1;2
MYO9A;6
RANGAP1;1
ACTB;1
SPTAN1;1
DNAH17;10
SGCD;1
CSTPP1;1
MYH10;2
TSGA10IP;1
PPP2R5A;3
PPP2R3C;1
RABL6;1
CCDC66;1
DAW1;2
MAST4;2
RADIL;1
ARPC1A;2
TUBA8;1
TOGARAM1;4
CAP1;1
MPP1;1
ITGB5;2
SSH3;2
RAPGEF3;1
MASTL;3
TTLL7;1
JMY;1
SLC8A3;1
PLEKHH3;4
MATCAP1;2
TAOK1;2
TUBB1;2
TOGARAM2;1
C7orf31;1
CENPF;4
CNN3;1
MYO19;1
PPL;2
TOPBP1;3
KIFC1;2
ODF3L2;2
ARHGAP18;1
DNAH2;7
TEX35;1
RHOBTB2;2
CC2D1A;1
PDE4DIP;9
TUBGCP5;1
KATNAL2;1
ANKRD26;2
TLN2;8
CLRN1;1
TRAK1;2
MTUS2;3
ODF3B;1
DLG5;3
KIF19;4
DNAH14;1
KIF1A;5
BOD1;1
MYO5B;1
TAGLN3;1
ATAT1;2
CFAP73;1
PINK1;1
TEKT3;3
KIF22;2
MED28;1
HOOK1;1
ARHGEF7;1
VPS37A;2
ARL13B;2
ARHGAP22;4
DZIP1L;1
PEAK1;1
KRT14;2
NCF1;1
WIPF2;1
ABR;1
HIP1;1
SHROOM3;3
PTPN7;1
CEP43;1
TEDC2;1
ARHGAP6;1
CLIP3;1
KLC3;3
HYPK;1
VCL;1
MICAL1;3
HIP1R;1
PIP5K1A;1
DBT;1
KRT15;1
CCDC88A;1
ITPKB;1
SLMAP;2
GAN;1
ALS2;5
MYO7A;4
RASAL2;2
MLPH;1
RANBP2;1
CLIP1;1
NR1I2;2
INCENP;3
ARHGAP42;1
DOCK5;2
AAMP;1
ATXN7;2
CARMIL2;1
FRMD3;1
JUP;3
FLNA;1
FAM161A;1
GMFG;1
DNAH8;5
ACTN3;1
PARD3;7
SCLT1;2
RPGRIP1;2
PCLO;3
ARHGEF4;1
POC1B;3
CTNNA2;2
KIF13A;2
CDK5RAP2;2
LASP1;1
FRMD5;1
ASPM;3
KIF20B;1
DLC1;2
ABLIM2;3
RTN2;1
SCIN;1
PTK2;2
RIN1;3
CCDC120;1
PIAS1;1
PTPN21;3
SAXO2;1
ARHGAP1;1
DYNC1I2;1
CEP131;1
ADCY8;1
HMMR;2
CDH26;1
ANKRD53;1
DTNA;2
DNAH10;4
IFT20;3
ARHGAP12;2
DRC7;3
SRGAP1;3
SGCE;1
ABLIM1;1
LRRK2;3
FERMT2;1
TTLL5;3
IFIT5;3
PCM1;3
PLEKHH2;1
PCIF1;1
GSN;2
MTCL1;4
TAOK2;1
ROCK2;1
LCK;1
DOCK2;1
TAX1BP3;2
KIF20A;1
TUBG2;3
LDB3;2
CLUAP1;1
LIMCH1;1
PDGFRA;1
FAM83H;1
STK33;1
F2;1
TTC28;5
OSBPL10;1
FKBP6;2
TOR1A;1
DNAJC24;2
DCTN2;1
MYO18B;1
OVGP1;1
MYO1A;1
XIRP2;1
KIF3B;1
ARHGAP11A;1
GRIN2B;1
DNAH5;8
MYH3;3
TPGS1;1
GARRE1;2
TUBA4B;1
ERCC6L;1
NR1I3;1
CCDC39;1
ARHGEF15;1
CDC25B;3
KRT71;2
MYO18A;5
MYLK3;1
FGD2;1
FRMD4B;2
CEP290;3
TNFAIP1;1
ARHGEF25;1
SCFD1;1
CYFIP1;2
TTLL9;1
KIFAP3;3
KIF17;4
AXIN1;1
ONECUT2;1
FAM83D;4
KRT26;1
CAPZA1;2
KANK1;1
LRRIQ1;2
DGKQ;3
RILP;2
RHOBTB1;2
C15orf62;1
ARHGAP23;3
TRIM46;1
KATNIP;1
MAP7;1
GFAP;1
MYO3A;1
GABRG3;1
FLOT2;2
BUB1;1
CC2D2A;1
SAP30BP;1
MPP4;1
MYOZ3;1
SYNPO;5
PBXIP1;1
TTBK1;1
EPB41L3;1
SGCZ;3
DIAPH3;3
ARHGAP19;1
DGKG;1
LMOD2;1
KIF7;1
MYL7;1
NAV1;3
MTSS2;1
SMTN;1
EML1;2
CSPP1;1
TUBB3;2
RHOC;2
MYH14;5
ECT2;1
SYMPK;1
KRT34;1
BCAS3;1
APC2;2
ARHGAP39;2
DOCK6;5
FKBP15;1
MACF1;5
CARMIL1;2
TUBA4A;1
MYO1G;3
HSDL1;1
ARHGAP24;1
ITGB1BP1;1
MYZAP;1
IQCA1;1
GUCA1B;1
MICALL2;1
MVP;2
CCDC110;1
RAD51;1
TULP3;1
BIN3;1
CEP120;3
NDC80;1
ACTN1;4
FLOT1;2
MYH6;3
CCDC8;1
RAC3;1
NEK2;1
PFN3;1
NEURL1B;3
ITGB3;2
BMERB1;1
PFN4;1
CCDC22;2
CTNNA1;3
PXN;1
TUBGCP4;2
ATP12A;2
SEPTIN8;1
MTUS1;2
MARK1;1
TTLL8;3
ARHGAP26;1
SLC1A5;2
PFDN5;1
PAK3;1
CDC42EP5;1
ALMS1;3
TTLL4;1
CDC7;1
PDXP;1
DNM2;3
PTPN3;1
KLHL41;2
SRC;1
NCOA5;2
CCDC105;1
SGCB;1
ARHGAP4;1
CDC16;1
INPPL1;2
TPPP2;1
GPHN;2
MPP2;1
SOGA1;2
RMDN2;2
DNAH1;7
MYH7B;5
SPTBN1;2
CDC42EP3;1
CFAP53;1
MYL4;2
SYNE1;11
PLEKHN1;2
MAP9;4
CKAP5;3
CCSER2;1
CEP350;3
AHNAK;3
CEP41;1
SNPH;2
TEPP;1
ARHGEF11;1
DYRK2;1
MARCKS;1
DEUP1;1
LRGUK;1
ARHGEF12;1
CTNNA3;5
LIMK1;1
MAPT;1
FGD3;1
PDGFRB;2
SLC1A6;1
RAB34;1
IVNS1ABP;1
CDK5RAP3;1
SIPA1L3;3
SH3BP1;4
ARHGAP29;1
SPECC1;2
KIF5A;1
SYNPO2L;2
TTBK2;3
DAPK1;1
AKT1;1
MCF2;1
SNTB1;1
DVL1;1
CCDC146;2
ARHGAP15;2
CENPI;1
CLASP1;1
SSH2;2
CORIN;2
ADCY10;1
EML5;1
ACTA1;1
CYLD;1
ENKD1;1
LMNB2;3
KIF27;1
KIF18B;1
MAP2;2
EPB41L1;2
PLEC;6
KMT5B;1
RAB5A;3
PSMD10;1
ITGA5;2
CDC20;1
MYH15;2
RGS22;3
CATIP;1
FLNB;4
TPX2;2
CROCC2;4
GAS2L2;1
ARHGAP8;1
SPAG5;2
CEP152;4
MYL1;2
EML4;2
ARAP1;4
CFAP221;2
SIRT2;2
TMEM237;2
STARD13;1
AAAS;5
TLK2;1
ARHGAP35;2
BCCIP;1
ALOX15B;2
HAUS6;1
MYLK;3
YKT6;2
CASS4;1
FARP2;3
NCKIPSD;2
CEP85L;2
KIFBP;2
TMOD3;1
KNTC1;1
CKAP2L;1
MYCBP2;5
RHOA;1
DVL2;2
OBSCN;6
NOS1;1
DYRK4;1
ARHGEF2;1
RASGRF2;1
PPP2R1B;1
KRT84;1
TEKT1;1
DNAAF1;4
KNL1;3
MPRIP;1
ABL2;3
RAPGEF1;1
USP10;1
TRIM67;2
KRT16;1
PIK3R4;2
FRMD4A;1
CSNK1D;2
NES;2
SPTB;2
ESPN;2
ARHGEF18;1
TTC25;1
MYO1C;1
DBNL;1
KIF26B;3
DYNC2I1;1
TRADD;2
MYO6;1
KIF2A;3
KIF21B;1
EPPK1;1
KCNAB2;3
CDC42EP1;1
KIF24;1
WDR6;4
CCP110;1
SYNJ2;3
SPIRE1;2
MAP4;2
RAB7A;1
CENPP;2
CCDC18;2
MID2;1
CCDC13;1
RNF20;1
MDN1;4
TTC17;1
RAP1GAP2;2
DST;6
NDC1;1
RINL;1
DNAL1;1
PTPN13;2
MRTFA;2
EPB41L4B;1
BSN;5
IQGAP1;1
MAP7D1;2
KATNB1;1
TOR1AIP1;1
FGD5;1
SYNM;2
RND2;1
CEP104;1
HOOK2;1
PIK3R5;1
ODF1;1
HOXA13;3
CENPH;1
PLS1;1
AGBL4;2
EFCAB2;2
ENKUR;1
DSN1;1
AURKA;1
AGBL3;1
WASL;1
FARP1;4
ALDOA;2
TUBGCP2;3
ARHGAP9;1
CEP95;1
TIAM2;3
OFD1;1
GTSE1;1
PDLIM4;1
DYNC2H1;2
RSPH9;2
TPM1;1
SHROOM2;3
TCHH;1
ARHGEF10L;2
ITGB4;1
SARM1;1
ARAP2;1
ACTR1B;1
FLNC;4
MAP6;1
RUSC1;1
ARAP3;2
EFR3B;1
PPP1R12B;3
ARPC4;1
RSPH1;1
DIAPH2;1
CAMK2B;2
SWAP70;1
TCHP;1
KIF14;2
MMP14;2
SMARCA2;2
CEP164;1
CALM1;1
KIF3C;1
RHOT2;3
ITGB3BP;2
NOD2;3
BPIFB4;1
NEDD9;1
SPAG4;1
TRAK2;3
WDR47;1
RACGAP1;2
DNAH11;12
SPICE1;2
CEP126;3
CCDC65;1
KIF21A;4
ARHGEF26;1
MNS1;1
DENND2A;1
AFAP1L1;1
KLHL21;2
IQGAP3;2
PRKCZ;1
STK38L;1
HRAS;1
CDC42BPA;1
LUZP1;3
CUL3;1
PIP5K1C;1
DOCK10;3
SPATA13;1
KPTN;1
JAKMIP1;2
CDH1;2
AKAP4;1
DNMBP;4
ITGAV;2
PLEKHG6;1
FLII;3
CAMSAP1;2
ARPC3;1
ACTR6;1
KTN1;2
SRCIN1;1
TUBGCP3;1
AIF1L;1
MARK4;1
ARHGAP5;1
TNKS1BP1;2
BRAF;2
SEPTIN11;1
ROCK1;3
RIPOR2;1
PKD2L1;1
SEPTIN10;2
AGBL1;3
CORO1B;1
FILIP1L;2
SNTG1;1
TPM4;3
CORO1C;1
RTKN;2
HCK;1
RAPH1;1
SRGAP3;1
DOCK1;1
TRIOBP;1
MICAL3;3
NHS;1
FYB1;1
PMM2;1
RCC2;1
CCDC124;1
CEP162;3
TMEM138;2
ARHGAP28;4
CCDC88C;2
KLHL17;1
DAG1;1
ELMOD3;1
PREX1;7
AUTS2;4
ANLN;1
CDC27;2
DNAH12;4
DCLK2;1
MYH9;2
STOML2;1
NICN1;1
SPECC1L;1
ARHGAP21;1
EPB41L5;1
ARHGEF17;6
UBR4;3
ARHGAP40;1
KRT23;3
PDLIM7;1
CFL1;1
CCDC15;2
DAAM1;3
MYH13;5
KRT32;1
MYO3B;4
MAST3;2
KLC4;1
MISP;2
CENPJ;1
ANK2;5
CCDC6;1
RSPH6A;1
CENPT;1
ZNF397;1
EPB42;2
ACTR2;1
H2AX;1
MYO10;1
CCHCR1;2
CNTRL;5
KLHL22;1
SORBS2;1
SEPTIN5;1
RABEP2;1
ARHGAP33;2
RITA1;1
AKAP9;5
PPP1R9B;1
SHTN1;1
PFN1;1
SKA3;1
ACTN2;1
LRRC49;1
CFL2;1
KRT33A;1
FES;2
ING4;1
AKAP13;1
IFT43;1
DNAI7;1
PHLDB2;2
CCDC141;1
SFI1;1
YWHAH;1
STPG3;1
AVIL;1
TBCB;1
DRC1;1
CTTNBP2;2
LRPPRC;1
PDGFA;2
AGBL5;1
KIF16B;5
MAST2;2
HAUS3;1
CEP72;2
KIF26A;3
TNIK;1
KAZN;2
KIF1C;1
MYOF;3
TRAF3IP1;2
AFAP1;1
HTRA2;1
USH1C;1
CFAP276;1
CORO2B;1
ARFGEF2;2
NEB;12
PKNOX2;1
DRC3;2
MYO1F;2
AOX1;3
SPTBN5;4
KLHL42;1
MTSS1;2
TRAF4;1
CROCC;3
PREPL;2
CHRM2;1
DSP;1
DYNLT2;1
CAMSAP3;1
CLTC;2
RAB28;1
RIPK2;1
MYO9B;2
LLGL1;4
ABL1;3
CCDC88B;3
BBOF1;1
LMOD1;1
EPB41L2;1
ADD2;1
CCDC78;1
DNAJA1;1
MYH1;1
NDEL1;1
CENPU;1
PLEKHG3;2
ANAPC7;1
GIT1;1
BUB1B;1
SPTA1;3
CDC42BPG;1
CEP135;1
PKP4;1
ARHGEF1;1
MYH11;1
TBCEL;1
SORBS1;1
BMF;1
DYNC1H1;3
MYO5A;1
NEK8;1
CLK3;1
RBBP6;2
SPAG17;1
SPIRE2;2
FSD1;1
ARHGAP30;1
CDC45;1
DNAH3;3
DYRK1A;2
RP1;3
DNALI1;1
DNAI3;1
MYO1D;2
APPL1;1
CR1;1
DOCK4;1
CEP192;2
NPHP4;1
PPP1R42;1
SLC30A9;1
INVS;2
FGD6;1
LRRC26;2
EML6;1
MPP7;1
IQGAP2;2
MYO1E;2
KRT36;1
VILL;2
KRT40;1
TUBA3E;1
CENPE;1
MYO15B;3
MAP3K11;2
DNAAF4;1
PRKCE;2
C10orf82;1
DYNC1I1;1
TNS1;2
TRAPPC14;2
APBB1IP;2
MAST1;1
SYDE2;1
UTRN;6
TTLL3;1
KALRN;4
NISCH;2
MICAL2;5
AKAP12;1
MYL5;2
